id,title,year,artistName,image
57727a56edc2cb3880de55ff,Gazelles near the tree,1907,Martiros Sarian,https://uploads4.wikiart.org/images/martiros-saryan/gazelles-near-the-tree-1907.jpg
57727a59edc2cb3880de5949,In the Caucasus (Tiflis),1907,Martiros Sarian,https://uploads4.wikiart.org/images/martiros-saryan/in-the-caucasus-tiflis-1907.jpg
57727a5cedc2cb3880de5e8d,Near pomegranate tree,1907,Martiros Sarian,https://uploads3.wikiart.org/images/martiros-saryan/near-pomegranate-tree-1907.jpg
57727a5dedc2cb3880de5fb9,Panthers,1907,Martiros Sarian,https://uploads8.wikiart.org/images/martiros-saryan/panthers-1907.jpg
57727a5eedc2cb3880de60b3,Poet,1907,Martiros Sarian,https://uploads4.wikiart.org/images/martiros-saryan/poet-1907.jpg
57727a64edc2cb3880de6971,The girl  leopard and trees,1907,Martiros Sarian,https://uploads8.wikiart.org/images/martiros-saryan/the-girl-leopard-and-trees-1907.jpg
57727a65edc2cb3880de6a6d,Under the trees,1907,Martiros Sarian,https://uploads6.wikiart.org/images/martiros-saryan/under-the-trees-1907.jpg
57727ad1edc2cb3880dfbbf2,Mar&#237;a Sacchi Reading,1907,Umberto Boccioni,https://uploads3.wikiart.org/images/umberto-boccioni/mar-a-sacchi-reading-1907.jpg
57727bb5edc2cb3880e23ef1,Omnibus in Vilno,1907,Mstislav Dobuzhinsky,https://uploads3.wikiart.org/images/mstislav-dobuzhinsky/omnibus-in-vilno-1907.jpg
57727c4bedc2cb3880e412b5,Table of Silence,1907,Constantin Brancusi,https://uploads2.wikiart.org/images/constantin-brancusi/table-of-silence-1907.jpg
57727c4bedc2cb3880e41395,The Prayer,1907,Constantin Brancusi,https://uploads5.wikiart.org/images/constantin-brancusi/the-prayer-1907.jpg
57727cbfedc2cb3880e56957,Self-Portrait Laughing,1907,Richard Gerstl,https://uploads3.wikiart.org/images/richard-gerstl/self-portrait-laughing-1908.jpg
57727cbfedc2cb3880e56967,On the Danube Canal,1907,Richard Gerstl,https://uploads4.wikiart.org/images/richard-gerstl/on-the-danube-canal.jpg
57727cbfedc2cb3880e56987,Lake Traunsee with the Schlafende Griechin mountain,1907,Richard Gerstl,https://uploads3.wikiart.org/images/richard-gerstl/lake-traunsee-with-the-schlafende-griechin-mountain(1).jpg
57727cbfedc2cb3880e56a1a,Embankment near Gmunden,1907,Richard Gerstl,https://uploads5.wikiart.org/images/richard-gerstl/embankment-near-gmunden-and-schlafende-griechin-in-the-background.jpg
